"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","N.mu","N.q25","N.q975","Cab.mu","Cab.q25","Cab.q975","Car.mu","Car.q25","Car.q975","Cbrown.mu","Cbrown.q25","Cbrown.q975","Cw.mu","Cw.q25","Cw.q975","Cm.mu","Cm.q25","Cm.q975"
"BNL11518","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","60.627018228341","20160421",2.02364277814124,2.00704521068179,2.57614336702475,48.4828914403962,46.7996609644072,60.9805278533292,15.7459258046932,14.4331935940838,28.1871535655558,0.00300017166267348,0.000271107241828801,0.0272819506666462,0.0299790430497994,0.0292032848959658,0.0338160217855058,0.016298744861181,0.0151696656016256,0.028590518359057
"BNL11519","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","109.814452026367","20160421",1.73058908068146,1.72634073758317,1.74212742348354,45.8846309121104,45.6089808202564,46.6920964949491,12.4253452519503,12.104600124486,13.4340047544694,0.00104600699825201,0.000324484717371915,0.00365242374025354,0.015840788355874,0.0157924159345775,0.0159872528325367,0.00986077504405792,0.00971491166734662,0.0102367329129986
"BNL11520","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","27.655610828912","20160421",2.03442676537582,2.02446853612328,2.0618968010968,38.685689732299,38.4512983256028,39.3711723228321,11.8860364146716,11.6597717386523,12.5793136576216,0.000609470824950219,0.000181151761012576,0.00224476069351716,0.0327387477350704,0.0326423184402818,0.0330297046014943,0.0102097248670523,0.00992103459765038,0.0110036549653309
"BNL11522","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","235.25420795089","20160421",2.22808476458655,2.21944958134472,2.25293571066516,86.5555451066192,85.847732876049,88.5703137446819,36.6047861797359,35.2221817534633,39.8029329253608,0.0938332637329092,0.0860641172978447,0.116052724215132,0.0177402801175398,0.0176718207759289,0.0179392919161043,0.0154545766220921,0.0152605796929709,0.0160123179917191
"BNL11523","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","68.8105406170568","20160421",4.38017262249665,4.29685975543631,4.64318954160584,95.7992203768602,94.0269937815377,101.688697440486,32.8104455810842,31.8346114592602,35.6235811367244,0.00171125933397811,0.000513940255952232,0.00597567623496865,0.0543034371317992,0.0534478561690965,0.0570718218912162,0.0417263615395314,0.0405747346692314,0.0453775172168236
"BNL11524","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","161.997450176951","20160421",2.57398072430932,2.55619243664374,2.6287125375096,62.4583600116584,61.9427026356003,64.1331402448807,17.4044541230537,16.9340866257939,18.7575005563703,0.191399237562946,0.184140857031288,0.212190293458085,0.0342077786449626,0.0340562139862504,0.0346510666904772,0.0268938075859304,0.0264503311168211,0.0282428350274889
"BNL11525","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","43.077820370839","20160421",2.03673913385744,2.06837270892987,2.11353863689723,48.7350726946226,47.047656576849,72.4377629626165,12.5738393283198,12.2495228822925,16.5406198610498,0.00743948920161067,0.000373074521675386,0.0665519964354555,0.0320371552582139,0.0319320829246886,0.0333989515631802,0.00958635902924475,0.0103072614665178,0.011529409512626
"BNL11526","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","169.779468213925","20160421",1.87894217295855,1.87093338536767,1.90308378662004,48.974072056412,48.5542401940236,50.2928967197981,11.4074013007806,10.9611889814804,12.674116214716,0.040634347676983,0.0326177992343358,0.0638059072694537,0.0172159226339058,0.0171336441896708,0.0174519521434405,0.016373553124544,0.0161390048751902,0.0170877045706334
"BNL11527","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","151.840171190084","20160421",1.88698129162976,1.87937888889498,1.90781756537571,48.1703990721608,47.8163577328325,49.2871882765009,11.333163467193,10.9685114094647,12.406762521389,0.00274360943634897,0.000825921283180364,0.00878651968243618,0.01551164435474,0.0154383471787418,0.0157349074573885,0.0162159690745397,0.015978552811692,0.0168763582135287
"BNL11528","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","243.655818460464","20160421",2.22050981645268,2.20879541294556,2.25430608417248,60.1975658230222,59.6788441791403,61.6995200263192,13.3293429411552,12.8851775257223,14.668558538671,0.301296141206747,0.293829759965124,0.321871566675589,0.0278156463227541,0.0277213906244131,0.0281020256951713,0.0203274545569031,0.0200066976718118,0.0212599134941875
"BNL11529","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","80.9869395090687","20160421",2.26059056511824,2.24749163831986,2.29617363319763,74.4974754149531,73.9545606572953,76.1285655825818,22.7561730810814,22.0866498705222,24.6944381871054,0.00157720442722741,0.000445881367150809,0.00616333570890615,0.0345341721225173,0.034414425768182,0.0348725420093323,0.0151537399850112,0.0148396773631802,0.0160407664542889
"BNL11530","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","165.202410382684","20160421",1.62465224183821,1.62140164752532,1.63455960920445,35.9878433689278,35.7580602668706,36.6427099668075,11.3692862569283,11.1044801884718,12.1475009887314,0.0343441196628839,0.0280392254300003,0.0519416910808249,0.010023461742448,0.00998734663948255,0.0101291775999445,0.00936568896127143,0.00926699488172041,0.00964499839718985
"BNL11533","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","87.8744518663399","20160421",4.20044846674488,4.24973397487811,4.65743857071859,92.6276356747592,93.6886392420019,102.218358031992,24.8270627505832,24.7105651279932,28.565665972879,0.011796959044321,0.00082945653919823,0.119202331408333,0.0467045904253101,0.0468745313772317,0.0505098458412277,0.0364801178537196,0.0376641783706159,0.0428001579405593
"BNL11534","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","167.15369937932","20160421",2.06172341989151,2.0518102225419,2.09127871309849,57.2591535433715,56.7525126258868,58.7597769763967,12.54563030503,12.0852190229574,13.9572745528032,0.00344031301521439,0.00100618412909451,0.0118336805954313,0.0173185701170713,0.0172390688367389,0.0175564946497075,0.0180786477049971,0.017797447978325,0.0188884413489552
"BNL11535","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","48.4883486151743","20160421",2.03163720017798,2.02185556525645,2.06082104035521,33.3061250024288,33.1117594691383,33.8706146846713,12.138887886475,11.929403684615,12.7555055668946,0.000684932475162316,0.000203715149432552,0.0024973704319294,0.0276483529829022,0.0275619636631434,0.0279228542204522,0.0166284377215951,0.0163452790424609,0.0174595923778265
"BNL11536","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","136.478726122589","20160421",1.55171662783643,1.54932003556817,1.55911206536824,30.7518978519026,30.5910962125346,31.2613271655281,9.06518437004686,8.87544436898611,9.6122442364178,0.00227239429735181,0.000673266634104101,0.00723519994091907,0.00846724825820641,0.00843504910144175,0.00856208692651566,0.00682459855090345,0.00675673284986217,0.00703486085326041
"BNL11537","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","141.938781848133","20160421",1.63754804232777,1.6338018463281,1.64895994066264,55.2605819223292,54.8991684469561,56.2989435145374,14.2320202768724,13.7637163541218,15.5860157732753,0.0015101368615523,0.000441098061306302,0.005249316963233,0.0143427727196465,0.0142939140293209,0.0144805951399358,0.00889722130432693,0.00877365923361802,0.0092461117684738
"BNL11545","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","94.6110271100126","20160421",3.96146800343998,3.91116104765624,4.10829607696306,96.6093058821157,95.4228688511416,100.126070382724,30.006991542008,29.213436946123,32.1160560282461,0.00154416409771024,0.00041768961881086,0.00550776130464985,0.0446899975470918,0.0442657462014367,0.0459361965349973,0.0353197235187514,0.0346187497480788,0.0374342553436262
"BNL11546","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","75.2689415208392","20160421",4.40170901294329,4.32375334086537,4.72523961199445,93.5006214246702,92.0080742993503,98.4420709730349,31.7519416047595,30.3913315563803,39.8740872171199,0.00705590982671594,0.000466005550025025,0.0642326526833947,0.0485546624768918,0.0477266661935739,0.0508705576583899,0.0396908527932327,0.0385587177049869,0.0440487227829433
"BNL11547","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","66.5237585289663","20160421",1.72978779914213,1.72522499613927,1.74200539966789,31.0586036536942,30.9125151470419,31.4754796525174,8.92718980089551,8.72909756199918,9.35281065316432,0.00065663021934475,0.000354110156268794,0.00166520835864061,0.0156033562767809,0.0155231987932271,0.0158185411547233,0.00909414134935212,0.0089901338504349,0.00944390164141461
"BNL11548","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","80.6673088717324","20160421",1.74430819185577,1.73965372466206,1.7578292586969,38.0341258907486,37.8064545628994,38.6769080717661,10.4502421279448,10.2126137356844,11.1390132430164,0.000596185966717026,0.000160117152076361,0.00212870059204135,0.0148904437069421,0.0148378368838576,0.0150467916703129,0.00923687346833801,0.00909522923541718,0.00964598049634156
"BNL11549","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","178.335513992961","20160421",1.9509497318213,1.94368031943151,1.97281978085414,55.9853996271769,55.4975558486361,57.3213563148312,12.2840995748169,11.7791510720516,13.7367948731743,0.00322314986116832,0.00108788370493311,0.0106131920840614,0.0143532507628942,0.0142843798430366,0.0145534837161079,0.0146733400354502,0.014474384938592,0.0152575100826641
"BNL11550","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","48.4617881773996","20160421",2.75179292684554,2.7296825451752,2.81644621405902,54.8873750520389,54.4136320110988,56.1238945765967,16.1201619087507,15.7993006599172,17.1317894999987,0.000749123085085866,0.000208001936600626,0.00289064263346742,0.0399019085281784,0.0396849116030261,0.0404741172895982,0.0248920992620678,0.0244079641973314,0.0262643135903995
"BNL11601","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","187.751495922842","20160421",2.00552713860946,1.99648888462479,2.03266166397903,73.705444528715,73.0349774099869,75.6865641758333,14.5555474639366,13.8770436890686,16.6380658356276,0.00271101528289292,0.000863763554765594,0.00902033591531551,0.0186053631211801,0.0185348698961068,0.0188159458862255,0.0177635632020038,0.0175203213013797,0.0185524964835607
"BNL11602","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","109.437743601126","20160421",1.56227184302056,1.55900350949506,1.57160502946943,44.936788104694,44.6662519634573,45.7443271460589,13.3541133884132,12.9754468015079,14.4540197619423,0.000725539813776987,0.000201946092329818,0.00275541435366642,0.011415711971764,0.0113771584928273,0.0115283381801642,0.00700149877081913,0.00690003863936161,0.00729873977122855
"BNL11603","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","151.258745436333","20160421",1.8346424786067,1.82859162816596,1.85239664522176,95.2956330629265,94.6176760487178,97.4330460716964,37.737283890498,36.663808315941,39.9341953236234,0.00300794791899092,0.000863902400493866,0.010531387312835,0.024046157928461,0.0239788665100888,0.0242280775212553,0.0101920851178239,0.0100028090799314,0.0107621933762024
"BNL11604","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","26.0237281242977","20160421",1.64711315292828,1.64008908348311,1.66604654083511,30.8262503065225,30.6463086365987,31.3285129403717,9.12190622888943,8.9489505725592,9.58333966821501,0.000467535472666115,0.000135493451959851,0.0018120079783297,0.0312458879940819,0.0311561553324927,0.0315057191766139,0.00735317435226917,0.00709849315585447,0.0080069373643382
"BNL11605","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","185.050364092747","20160421",2.0094126286986,2.00080575068364,2.03188599557598,85.4332523847635,84.7564005277532,87.5061086428811,38.1494138513725,37.3673354099488,39.8892612665418,0.0344383185233702,0.0274049424402234,0.0549794189655469,0.0212750043553193,0.0211992202098798,0.0215042501486592,0.015645340700728,0.0154202785029949,0.0162911577263227
"BNL11606","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","252.541786379317","20160421",2.09146838672168,2.08302068691819,2.1171626767233,101.215176609022,100.215318440299,104.160811085117,38.6988291197997,38.1039240964596,39.9412553188454,0.0885808886068711,0.0805107251232516,0.109894438744755,0.019056631362533,0.0189840527881199,0.0193026017139381,0.0165529427242406,0.0163063503711819,0.0172367325789922
"BNL11607","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","132.766235986221","20160421",1.49660519960233,1.4941741011592,1.50400549156254,44.4966687768121,44.2273929226635,45.2657299410855,10.7183548998954,10.3870340802601,11.60145637458,0.000610380273707979,0.000205204687212896,0.00224040205463322,0.00895350718690617,0.00892257894665792,0.00903810102768939,0.00693880465222134,0.00685784180138909,0.00715749542135546
"BNL11608","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","154.159276058422","20160421",1.51855513009853,1.516297656609,1.52552419945143,48.0187196825116,47.6983864205181,48.9199001058862,9.71330942886759,9.40254835210021,10.5999107118588,0.00112215346866382,0.000298194114408248,0.00455479137061731,0.00859055354457158,0.00856267947350163,0.00867629127689293,0.0062511768200953,0.00618832317042777,0.00643382016993985
"BNL11609","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","53.1206762391255","20160421",1.99896337665391,1.9890959611025,2.02609742625092,53.8405849347983,53.491472733904,54.8107224935216,14.4438335000042,14.0768464122053,15.3904837684258,0.000737412582537127,0.000175450195392904,0.00333940963098952,0.0318010452707677,0.0317121023727846,0.0320588047516618,0.0110418747347409,0.0107419801153611,0.0117832276712613
"BNL11610","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","79.1159798184644","20160421",1.83119024850192,1.82488159132553,1.84875181686498,54.463973510286,54.1974957040134,55.2291019242096,11.9336584723516,11.681250414535,12.6641047717691,0.000795151096075397,0.000228971067181606,0.00249467892729128,0.0289083832071875,0.0288486772967269,0.0291034584505533,0.0114595011333952,0.0112597543049089,0.0120128545235134
"BNL11611","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","114.548039890455","20160421",2.73933101327208,2.71384201249864,2.8120364063203,56.4558887906224,55.902549843071,58.1252475526287,19.2313606545776,18.760298619172,20.511933193009,0.12145745833656,0.114268613068295,0.143351577503858,0.0369886637987198,0.0367726206778238,0.037612529096492,0.0310578123043326,0.0304619008875314,0.0326893619670598
"BNL11612","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","204.045566055291","20160421",1.81853583047079,1.81199587230735,1.83736140122504,50.1233786301548,49.6862021602345,51.4365390360421,11.4009098399033,10.9448163427519,12.6938504398975,0.0420386434944627,0.0341555107322268,0.0651392827094063,0.0129779779447722,0.0129151910053599,0.0131585491755855,0.0146828673219175,0.0144918266570209,0.0152372279225103
"BNL11613","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","170.652727333099","20160421",2.71195415700352,2.69143853159393,2.77136681744106,99.200311713172,98.2893402568255,101.839435996283,23.0612031258364,22.2429602053468,25.412348074402,0.072490563398858,0.0651474556992269,0.0936855130876265,0.0369451429010913,0.036753295810431,0.0374997480381269,0.0277228343433549,0.0272596254002298,0.0290743693123078
"BNL11614","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","127.302266784968","20160421",2.56729051057555,2.54583752746028,2.63267569912915,62.262714104172,61.5022811881883,64.4014817240821,13.0092327934526,12.4456096424724,14.8800498053597,0.00158396200419929,0.00047316926710855,0.00585368098150367,0.0212631861013159,0.0211277875092304,0.0216698406844602,0.0237168650837602,0.0232238895104315,0.0251919599842848
"BNL11615","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","141.476835044212","20160421",1.67397959754384,1.67079262470109,1.68460559605737,68.8536892011044,68.3351402595222,70.3754885124182,22.0094721047881,20.9841702823862,24.8463897734011,0.000785729888358188,0.000205317646257749,0.00275961657036198,0.0128434621072508,0.0127999852659071,0.0129775545472887,0.00784405423843547,0.00773760724948831,0.00815629498304613
